2068	6871	1
1852	6871	1
6302	6872	1
8160	6873	1
4242	6873	1
12592	6873	1
15610	6874	1
15610	6875	1
2576	6876	1
8495	6877	1
16241	6877	1
1180	6877	1
25918	6878	1
21688	6878	1
24362	6879	1
19460	6879	1
20021	6880	1
15369	6880	1
4242	6880	1
2335	6881	1
17739	6882	1
2324	6883	1
17446	6884	1
13339	6885	1
8162	6885	1
4228	6886	1
16964	6887	1
13146	6887	1
17268	6887	1
1658	6888	1
10612	6889	1
21187	6889	1
970	6890	1
22292	6891	1
5006	6892	1
5921	6892	1
25475	6893	1
3312	6893	1
10599	6894	1
17446	6895	1
25662	6895	1
14651	6896	1
229	6896	1
12404	6897	1
17373	6897	1
2674	6897	1
2192	6897	1
26345	6898	1
14430	6899	1
19171	6899	1
22886	6900	1
14908	6901	1
11606	6901	1
3921	6902	1
20435	6903	1
21832	6904	1
5530	6904	1
862	6905	1
7904	6905	1
15981	6906	1
9787	6907	1
3037	6908	1
2190	6909	1
8144	6909	1
4006	6909	1
4502	6910	1
6653	6910	1
7769	6910	1
2951	6912	1
25224	6913	1
18381	6913	1
14561	6913	1
12179	6913	1
1316	6913	1
5207	6914	1
25461	6915	1
13228	6915	1
644	6916	1
17817	6917	1
3666	6918	1
18835	6919	1
20708	6919	1
26676	6920	1
12999	6920	1
26323	6921	1
6589	6922	1
12224	6923	1
24888	6924	1
4977	6925	1
16063	6926	1
14268	6927	1
24267	6927	1
4979	6927	1
24622	6928	1
5351	6929	1
18260	6930	1
17277	6930	1
17043	6930	1
19771	6931	1
9943	6931	1
15734	6931	1
26258	6932	1
9676	6933	1
15507	6934	1
18350	6934	1
16186	6935	1
26349	6936	1
10967	6937	1
3489	6937	1
9881	6937	1
6371	6938	1
11282	6938	1
296	6939	1
296	6940	1
26960	6941	1
4606	6941	1
25174	6942	1
3877	6943	1
19206	6944	1
20201	6944	1
16220	6944	1
19182	6945	1
11445	6946	1
6210	6947	1
7747	6948	1
9616	6949	1
1769	6950	1
2833	6951	1
2509	6951	1
12863	6952	1
8164	6953	1
21892	6954	1
11133	6955	1
21563	6956	1
224	6957	1
24767	6958	1
25926	6958	1
22791	6959	1
22133	6959	1
2151	6960	1
10066	6960	1
16592	6961	1
1199	6961	1
10803	6961	1
14459	6962	1
20185	6963	1
17446	6963	1
16389	6964	1
26399	6964	1
27188	6965	1
7234	6966	1
23855	6967	1
15401	6968	1
19065	6969	1
24711	6970	1
25991	6971	1
6866	6971	1
15912	6972	1
4555	6973	1
14908	6974	1
7191	6974	1
74	6975	1
21246	6976	1
22983	6977	1
20729	6978	1
22690	6979	1
5649	6979	1
2576	6979	1
15935	6980	1
2614	6981	1
3093	6981	1
13843	6982	1
21632	6983	1
13668	6984	1
10238	6985	1
22984	6986	1
16873	6987	1
12761	6988	1
22708	6989	1
23397	6990	1
14230	6991	1
5726	6991	1
19411	6992	1
19418	6993	1
20780	6994	1
4766	6995	1
26904	6996	1
16765	6997	1
16038	6998	1
26457	6999	1
8356	7000	1
9837	7000	1
14352	7001	1
26226	7001	1
14566	7002	1
15398	7003	1
11989	7003	1
13271	7003	1
25088	7004	1
25624	7005	1
8645	7005	1
19138	7006	1
13213	7007	1
9280	7007	1
12088	7008	1
3752	7008	1
1127	7009	1
8828	7010	1
90	7011	1
17655	7011	1
4742	7012	1
16043	7013	1
21421	7013	1
11924	7014	1
12992	7015	1
13110	7016	1
13996	7017	1
24531	7018	1
8955	7019	1
11408	7019	1
24006	7019	1
12532	7020	1
24499	7021	1
22784	7021	1
11919	7022	1
5151	7023	1
18937	7024	1
19165	7025	1
5905	7026	1
434	7027	1
14785	7027	1
16097	7028	1
14547	7029	1
504	7029	1
16606	7029	1
17012	7029	1
13924	7029	1
12398	7030	1
5695	7031	1
22256	7032	1
26809	7033	1
19034	7034	1
3320	7034	1
21421	7035	1
18958	7035	1
14672	7036	1
18708	7037	1
10215	7038	1
8893	7039	1
22777	7039	1
16380	7040	1
11236	7041	1
2235	7041	1
24386	7042	1
26207	7043	1
9438	7044	1
15573	7044	1
2768	7045	1
22206	7046	1
27350	7047	1
7762	7048	1
21310	7049	1
5908	7050	1
15578	7050	1
14906	7051	1
3076	7052	1
18684	7053	1
14272	7053	1
19867	7054	1
623	7054	1
24678	7055	1
844	7055	1
2542	7055	1
22454	7056	1
11037	7057	1
20898	7058	1
22628	7058	1
24524	7059	1
19051	7060	1
24159	7061	1
1979	7062	1
25069	7062	1
2801	7063	1
7826	7064	1
21094	7064	1
24480	7065	1
8542	7066	1
4886	7067	1
1136	7068	1
2254	7069	1
9002	7070	1
27428	7071	1
8397	7072	1
18984	7073	1
14861	7074	1
7268	7074	1
6539	7075	1
21991	7075	1
20795	7076	1
20568	7076	1
11763	7077	1
26216	7078	1
21065	7078	1
5411	7079	1
25999	7080	1
25430	7081	1
20365	7082	1
26207	7083	1
23844	7084	1
5606	7085	1
25581	7086	1
1690	7087	1
12756	7087	1
25919	7088	1
7834	7089	1
10709	7090	1
7806	7090	1
1816	7091	1
11413	7092	1
16188	7093	1
19398	7094	1
8249	7095	1
14770	7096	1
16357	7097	1
2814	7098	1
23336	7098	1
6739	7099	1
20673	7100	1
5795	7101	1
3661	7101	1
11157	7102	1
22019	7103	1
9111	7103	1
4146	7104	1
23087	7105	1
11408	7105	1
14672	7106	1
13495	7107	1
24487	7108	1
6709	7109	1
18055	7110	1
6708	7110	1
25069	7111	1
23336	7112	1
17187	7113	1
12278	7114	1
25126	7115	1
21855	7115	1
20210	7116	1
6497	7116	1
7613	7117	1
17388	7118	1
26345	7118	1
13550	7119	1
25562	7119	1
3307	7120	1
5819	7121	1
10655	7122	1
9804	7123	1
17355	7124	1
14802	7124	1
12403	7125	1
12079	7126	1
26010	7126	1
5614	7127	1
2528	7128	1
26580	7129	1
4284	7129	1
19472	7130	1
23754	7130	1
20448	7131	1
531	7132	1
1889	7133	1
21211	7134	1
13433	7135	1
7435	7135	1
19669	7136	1
5426	7136	1
20612	7137	1
11327	7138	1
11549	7138	1
27159	7139	1
26103	7140	1
16671	7141	1
20576	7142	1
14547	7143	1
11073	7143	1
9445	7144	1
7666	7144	1
21546	7144	1
4191	7145	1
16128	7146	1
2230	7146	1
25412	7147	1
18498	7147	1
8572	7147	1
281	7148	1
11342	7149	1
6274	7150	1
3877	7151	1
25174	7152	1
12755	7153	1
26101	7154	1
16589	7155	1
812	7156	1
9757	7157	1
21622	7158	1
23255	7159	1
972	7160	1
18442	7161	1
9091	7162	1
26560	7163	1
16657	7164	1
10776	7165	1
23994	7166	1
16765	7167	1
4218	7168	1
18162	7169	1
19665	7170	1
5570	7170	1
25575	7171	1
20679	7172	1
227	7173	1
12179	7174	1
15122	7175	1
24539	7176	1
14186	7177	1
8277	7178	1
1916	7179	1
20318	7180	1
16098	7180	1
18790	7180	1
1075	7181	1
12335	7182	1
10903	7183	1
17830	7184	1
26977	7184	1
18182	7185	1
21406	7186	1
18162	7187	1
15981	7188	1
9142	7189	1
27069	7190	1
14621	7191	1
21625	7192	1
23774	7192	1
12191	7193	1
6298	7194	1
6211	7194	1
21870	7194	1
13336	7195	1
13336	7196	1
25335	7197	1
13336	7198	1
1075	7199	1
1366	7200	1
8370	7201	1
18931	7202	1
2550	7203	1
9205	7203	1
1048	7204	1
19065	7205	1
11343	7206	1
7807	7206	1
764	7207	1
24293	7208	1
5562	7209	1
24711	7210	1
26975	7211	1
5686	7212	1
948	7212	1
4886	7213	1
4715	7214	1
25845	7215	1
4361	7216	1
1153	7217	1
21083	7218	1
18182	7219	1
14861	7220	1
13852	7220	1
7266	7221	1
2004	7222	1
370	7223	1
23336	7224	1
12200	7225	1
25441	7225	1
13697	7226	1
22328	7227	1
3298	7228	1
24203	7228	1
1846	7229	1
22681	7230	1
4225	7231	1
5611	7232	1
6468	7233	1
21089	7234	1
6182	7235	1
11696	7235	1
14064	7235	1
11758	7236	1
4605	7237	1
27230	7238	1
22798	7238	1
19861	7239	1
24104	7239	1
24711	7240	1
20890	7241	1
19404	7242	1
4593	7243	1
12056	7244	1
4346	7245	1
21013	7246	1
8057	7247	1
531	7248	1
262	7249	1
13957	7249	1
8659	7249	1
26194	7250	1
6879	7250	1
19892	7250	1
20471	7250	1
16767	7251	1
12189	7251	1
6447	7251	1
17008	7252	1
26207	7252	1
4716	7253	1
19607	7253	1
22775	7254	1
11626	7254	1
27169	7255	1
25964	7256	1
1708	7256	1
9107	7257	1
26170	7258	1
8747	7259	1
12983	7260	1
23844	7261	1
19275	7262	1
7926	7263	1
27209	7263	1
4269	7263	1
1010	7264	1
11343	7265	1
24603	7266	1
12204	7267	1
15573	7268	1
14343	7269	1
6116	7270	1
4449	7271	1
12586	7272	1
3950	7272	1
19826	7272	1
12182	7273	1
22749	7274	1
18085	7275	1
734	7275	1
9499	7275	1
15439	7276	1
27187	7276	1
19793	7277	1
20712	7278	1
7550	7278	1
9616	7279	1
2239	7280	1
19506	7281	1
8564	7282	1
21961	7283	1
20690	7283	1
9124	7284	1
24711	7285	1
19441	7286	1
26001	7286	1
17652	7287	1
9105	7287	1
24475	7288	1
17655	7288	1
5704	7289	1
21842	7290	1
23645	7291	1
13824	7291	1
5442	7292	1
18281	7292	1
11866	7293	1
10284	7294	1
8269	7295	1
20387	7295	1
14035	7296	1
8649	7297	1
26830	7297	1
11884	7298	1
8258	7299	1
8258	7300	1
8299	7301	1
7189	7301	1
22424	7302	1
20136	7302	1
2197	7303	1
23731	7303	1
15038	7304	1
11809	7305	1
11811	7306	1
7461	7307	1
6142	7308	1
21065	7309	1
19596	7310	1
25764	7310	1
19239	7311	1
8786	7312	1
19867	7313	1
21211	7314	1
23827	7315	1
26853	7316	1
11228	7317	1
1641	7318	1
5035	7318	1
26626	7319	1
12189	7320	1
19691	7321	1
20681	7321	1
5092	7322	1
12641	7322	1
23336	7323	1
14855	7323	1
2969	7324	1
4528	7325	1
5134	7326	1
21733	7326	1
19902	7327	1
10263	7328	1
12826	7329	1
9124	7330	1
15593	7331	1
10096	7332	1
11368	7333	1
25967	7334	1
3496	7335	1
12584	7336	1
23645	7337	1
21285	7338	1
9856	7339	1
21034	7340	1
1199	7340	1
15066	7341	1
13948	7342	1
22973	7342	1
24138	7342	1
9916	7342	1
22853	7343	1
10995	7344	1
17933	7345	1
5825	7346	1
22184	7347	1
14601	7348	1
6684	7348	1
20295	7349	1
17806	7350	1
14343	7351	1
18262	7352	1
4339	7353	1
23993	7354	1
555	7355	1
12586	7356	1
24284	7356	1
16261	7357	1
23754	7358	1
17851	7359	1
24539	7360	1
3723	7361	1
2239	7362	1
4242	7363	1
11363	7363	1
13145	7364	1
20413	7365	1
5448	7366	1
11721	7367	1
11956	7368	1
10903	7369	1
16098	7370	1
24116	7371	1
13299	7371	1
18940	7371	1
21298	7372	1
26785	7372	1
1858	7372	1
6400	7373	1
26244	7374	1
5989	7375	1
7779	7376	1
9781	7377	1
13892	7378	1
22102	7378	1
10727	7378	1
11903	7379	1
15410	7380	1
22703	7381	1
14102	7382	1
15873	7383	1
8370	7384	1
20118	7385	1
26333	7386	1
27389	7387	1
17456	7388	1
13080	7388	1
12747	7389	1
8643	7389	1
26853	7390	1
12208	7391	1
27383	7392	1
23477	7393	1
22203	7394	1
20791	7394	1
14947	7395	1
486	7395	1
17657	7396	1
1057	7396	1
14271	7397	1
25360	7397	1
4474	7398	1
24813	7399	1
12182	7400	1
23956	7401	1
10938	7402	1
21211	7403	1
26425	7404	1
12349	7405	1
13232	7405	1
21282	7406	1
3125	7406	1
8425	7406	1
19481	7407	1
12913	7407	1
6918	7408	1
12189	7409	1
6447	7409	1
8494	7410	1
18004	7411	1
25069	7412	1
20289	7413	1
2401	7414	1
22464	7415	1
15097	7416	1
6210	7417	1
4605	7418	1
12416	7419	1
26076	7420	1
21709	7421	1
5900	7421	1
21709	7422	1
5900	7422	1
8550	7423	1
21709	7424	1
5900	7424	1
24912	7425	1
22382	7426	1
23531	7427	1
11059	7428	1
1075	7429	1
23980	7429	1
11059	7430	1
21697	7431	1
24144	7432	1
19918	7433	1
25093	7434	1
13787	7435	1
17136	7436	1
11293	7437	1
8397	7438	1
14899	7438	1
6859	7439	1
23301	7440	1
17343	7440	1
4568	7440	1
21114	7440	1
22486	7441	1
3543	7442	1
24138	7443	1
4990	7443	1
9916	7443	1
14076	7444	1
11712	7445	1
25069	7446	1
17585	7447	1
10813	7448	1
16306	7449	1
12269	7450	1
14547	7451	1
1180	7451	1
12127	7452	1
1917	7453	1
25575	7454	1
16178	7455	1
20397	7456	1
18850	7456	1
1518	7457	1
18282	7458	1
21200	7458	1
26207	7458	1
26875	7459	1
22613	7459	1
6626	7460	1
23784	7461	1
218	7462	1
1630	7463	1
4449	7464	1
19771	7465	1
23607	7465	1
11205	7466	1
9898	7467	1
7729	7468	1
19885	7469	1
7787	7470	1
14512	7470	1
5973	7471	1
17780	7471	1
17124	7472	1
17535	7473	1
25579	7473	1
16671	7474	1
7779	7475	1
10074	7476	1
12248	7476	1
23131	7477	1
6668	7477	1
4046	7478	1
14973	7479	1
26904	7479	1
10567	7480	1
782	7481	1
2072	7481	1
15222	7482	1
3125	7482	1
25154	7483	1
18281	7484	1
16043	7485	1
21421	7485	1
22214	7486	1
4332	7487	1
1742	7487	1
10610	7488	1
24413	7489	1
21993	7490	1
20898	7491	1
25764	7491	1
5176	7492	1
16618	7493	1
17381	7494	1
25952	7495	1
7698	7496	1
16737	7497	1
26056	7497	1
23147	7497	1
15978	7498	1
3551	7499	1
20174	7499	1
15424	7500	1
20886	7500	1
2459	7501	1
14826	7502	1
1194	7503	1
14621	7504	1
25402	7504	1
7925	7504	1
8808	7505	1
1056	7506	1
16186	7507	1
18971	7508	1
25665	7509	1
1373	7510	1
3375	7511	1
1853	7511	1
3877	7512	1
1658	7513	1
21065	7513	1
9296	7514	1
10508	7515	1
27403	7515	1
20576	7516	1
12032	7517	1
20210	7518	1
11578	7518	1
6770	7519	1
12837	7520	1
22999	7521	1
10574	7522	1
21953	7523	1
18931	7523	1
26207	7523	1
9203	7524	1
20836	7525	1
22586	7526	1
22755	7526	1
15066	7527	1
2324	7528	1
6676	7528	1
18112	7529	1
23888	7530	1
10938	7531	1
3350	7532	1
10567	7533	1
25899	7534	1
6185	7534	1
15144	7534	1
19092	7535	1
12073	7536	1
7857	7537	1
10889	7537	1
23784	7538	1
21652	7539	1
13540	7540	1
10343	7541	1
1180	7542	1
9207	7543	1
16353	7543	1
2528	7543	1
4795	7544	1
10304	7545	1
11175	7546	1
5442	7547	1
23726	7547	1
17655	7548	1
8532	7548	1
21768	7549	1
25941	7550	1
21870	7551	1
18981	7551	1
610	7552	1
22929	7553	1
2271	7554	1
24116	7554	1
20457	7554	1
18140	7555	1
14614	7555	1
20323	7556	1
14979	7557	1
24840	7557	1
11560	7558	1
16609	7558	1
17268	7558	1
23064	7558	1
3877	7559	1
23209	7560	1
18457	7561	1
17854	7561	1
5029	7562	1
6262	7563	1
15593	7563	1
5777	7564	1
22950	7564	1
436	7565	1
8283	7566	1
25253	7566	1
5011	7567	1
22567	7568	1
20543	7569	1
5242	7570	1
6859	7571	1
13038	7571	1
2444	7572	1
8865	7573	1
2413	7574	1
23907	7574	1
17806	7575	1
26200	7575	1
21222	7576	1
12405	7577	1
26810	7578	1
22506	7578	1
25312	7578	1
5680	7579	1
19409	7580	1
9899	7581	1
9899	7582	1
13943	7583	1
11392	7583	1
630	7584	1
2503	7585	1
26254	7585	1
25069	7586	1
9555	7587	1
24880	7587	1
5321	7588	1
18711	7589	1
24711	7590	1
23735	7591	1
15135	7591	1
15178	7591	1
21211	7592	1
9084	7593	1
9804	7594	1
9806	7595	1
13430	7596	1
4280	7597	1
23282	7598	1
18089	7598	1
6125	7599	1
25575	7600	1
23543	7601	1
13590	7601	1
20582	7601	1
323	7602	1
4262	7603	1
7105	7603	1
22152	7604	1
7878	7605	1
5510	7606	1
14102	7607	1
14396	7608	1
10773	7609	1
11757	7609	1
5792	7610	1
22454	7610	1
12182	7611	1
2969	7611	1
14031	7612	1
19441	7612	1
10574	7612	1
14369	7613	1
15590	7614	1
20434	7615	1
16597	7616	1
9082	7617	1
27059	7618	1
15620	7618	1
24821	7619	1
10277	7620	1
5133	7621	1
5030	7622	1
14169	7622	1
24495	7622	1
5933	7623	1
5152	7623	1
25174	7624	1
7484	7625	1
11142	7625	1
24689	7626	1
12318	7626	1
10028	7627	1
9369	7628	1
7301	7629	1
27011	7630	1
26003	7631	1
10259	7632	1
18928	7633	1
13143	7634	1
19849	7635	1
21855	7636	1
2221	7637	1
24530	7638	1
17915	7638	1
10846	7638	1
27263	7638	1
358	7639	1
6210	7640	1
8654	7641	1
14257	7642	1
22152	7643	1
25697	7644	1
9815	7644	1
17694	7645	1
22454	7646	1
5497	7647	1
23336	7648	1
6013	7648	1
20161	7649	1
12416	7650	1
9076	7651	1
12547	7651	1
17915	7652	1
20201	7653	1
4836	7653	1
15384	7653	1
7840	7654	1
8686	7655	1
9164	7656	1
9058	7657	1
11334	7657	1
17461	7657	1
6401	7658	1
3326	7658	1
15620	7659	1
25875	7659	1
4242	7660	1
11413	7660	1
21026	7661	1
17509	7662	1
14667	7663	1
9890	7663	1
23339	7664	1
1487	7665	1
5726	7665	1
5442	7665	1
26875	7666	1
5096	7667	1
21211	7668	1
4057	7669	1
13440	7670	1
9164	7670	1
20673	7671	1
2258	7671	1
24096	7672	1
26752	7673	1
20897	7674	1
21972	7675	1
4482	7675	1
4555	7676	1
3706	7677	1
15097	7678	1
2254	7679	1
9534	7679	1
19793	7680	1
15532	7681	1
3979	7682	1
26354	7683	1
10736	7684	1
22424	7685	1
27390	7686	1
1803	7687	1
15015	7688	1
24445	7689	1
2025	7690	1
21733	7691	1
10993	7692	1
13315	7693	1
22111	7693	1
6708	7694	1
26365	7695	1
4118	7696	1
13550	7697	1
9452	7697	1
22196	7698	1
3444	7698	1
1190	7698	1
9674	7698	1
26580	7699	1
26674	7699	1
12869	7699	1
18835	7700	1
16184	7700	1
25926	7701	1
7951	7702	1
14973	7702	1
12956	7703	1
5352	7704	1
12048	7705	1
22775	7706	1
11626	7706	1
19208	7707	1
25823	7708	1
1821	7709	1
22775	7710	1
11626	7710	1
13910	7711	1
20905	7711	1
8278	7712	1
4795	7713	1
24023	7714	1
25916	7714	1
19676	7715	1
5920	7715	1
25662	7716	1
10653	7717	1
11835	7718	1
1872	7719	1
11060	7720	1
24668	7721	1
24058	7722	1
17388	7722	1
4242	7722	1
4242	7723	1
24322	7723	1
3184	7724	1
20724	7725	1
4242	7726	1
17940	7726	1
24322	7726	1
4242	7727	1
16924	7727	1
23583	7727	1
24322	7727	1
4242	7728	1
24322	7728	1
4242	7729	1
24322	7729	1
25156	7730	1
26522	7731	1
21106	7731	1
4242	7732	1
24322	7732	1
21164	7733	1
12586	7734	1
23145	7734	1
18403	7735	1
13756	7736	1
21563	7737	1
24192	7738	1
23754	7738	1
24192	7739	1
23754	7739	1
24192	7740	1
23754	7740	1
11526	7741	1
2868	7742	1
2868	7743	1
16943	7744	1
25078	7745	1
2324	7746	1
27354	7747	1
9164	7747	1
3541	7748	1
21743	7749	1
6815	7750	1
19025	7750	1
13797	7751	1
21134	7752	1
9136	7752	1
22144	7753	1
24633	7754	1
6302	7754	1
26115	7755	1
1980	7756	1
22749	7756	1
4752	7757	1
26117	7757	1
2285	7757	1
26565	7758	1
18408	7758	1
6586	7759	1
8503	7759	1
25097	7760	1
20822	7761	1
14230	7762	1
11748	7762	1
21835	7763	1
12521	7764	1
19739	7764	1
8542	7765	1
769	7766	1
24940	7766	1
12114	7767	1
14077	7767	1
26904	7767	1
15378	7768	1
5575	7768	1
24999	7769	1
21889	7770	1
14547	7771	1
26094	7771	1
1557	7772	1
256	7773	1
19307	7774	1
696	7775	1
26184	7776	1
11805	7777	1
25944	7778	1
693	7779	1
7469	7780	1
3344	7780	1
17755	7781	1
2445	7782	1
9458	7783	1
26843	7784	1
1623	7785	1
11626	7785	1
17529	7785	1
940	7786	1
19344	7787	1
22040	7788	1
10582	7789	1
18220	7789	1
27169	7790	1
10530	7791	1
26203	7791	1
26447	7791	1
12897	7792	1
5386	7792	1
977	7793	1
10074	7794	1
16911	7794	1
27234	7794	1
886	7795	1
13080	7795	1
16016	7796	1
3741	7796	1
3741	7797	1
23754	7797	1
23115	7798	1
23754	7798	1
7884	7798	1
19398	7799	1
19450	7800	1
23754	7800	1
16016	7801	1
4171	7802	1
27300	7803	1
24478	7804	1
7476	7805	1
18091	7806	1
26324	7807	1
3118	7808	1
10051	7809	1
24711	7810	1
6121	7811	1
11878	7812	1
2815	7813	1
22265	7814	1
5446	7815	1
12204	7816	1
11903	7817	1
8397	7818	1
11162	7818	1
20743	7819	1
3774	7819	1
6179	7820	1
22506	7820	1
17434	7820	1
20769	7821	1
15414	7822	1
23885	7822	1
26194	7823	1
26295	7823	1
1199	7823	1
11603	7823	1
211	7824	1
5044	7824	1
25609	7825	1
8223	7826	1
24813	7827	1
1858	7828	1
2065	7829	1
12971	7830	1
7113	7831	1
16098	7832	1
1067	7832	1
710	7833	1
9668	7833	1
3816	7834	1
3822	7835	1
4787	7836	1
124	7837	1
17009	7838	1
15001	7839	1
25240	7840	1
26355	7840	1
13593	7841	1
17525	7842	1
16765	7843	1
21821	7843	1
202	7844	1
4923	7845	1
22700	7845	1
10932	7846	1
20017	7847	1
25022	7848	1
10887	7849	1
4559	7849	1
19065	7850	1
1136	7851	1
10567	7852	1
10463	7852	1
1146	7853	1
7036	7854	1
14343	7855	1
11467	7856	1
24870	7857	1
25194	7858	1
766	7858	1
19091	7859	1
4133	7860	1
11301	7861	1
25475	7862	1
8906	7862	1
20791	7862	1
9514	7863	1
23224	7863	1
5143	7864	1
22730	7864	1
11671	7865	1
20634	7865	1
14051	7865	1
9555	7866	1
2597	7866	1
20342	7867	1
23316	7867	1
1922	7868	1
13271	7868	1
16275	7869	1
13590	7870	1
23720	7871	1
8980	7871	1
4831	7872	1
9697	7873	1
14369	7874	1
13932	7875	1
10991	7875	1
14077	7876	1
7046	7877	1
11018	7877	1
18283	7878	1
6911	7878	1
17289	7879	1
7189	7880	1
21991	7880	1
20210	7881	1
23784	7881	1
7744	7882	1
23202	7883	1
26585	7884	1
21211	7885	1
25164	7886	1
13379	7887	1
26215	7888	1
1933	7889	1
25616	7890	1
25919	7890	1
12178	7890	1
669	7891	1
4203	7892	1
5454	7893	1
19472	7894	1
1314	7895	1
26839	7896	1
12823	7897	1
26948	7897	1
2906	7898	1
7189	7899	1
21997	7899	1
256	7900	1
18928	7901	1
7291	7902	1
21569	7902	1
21211	7903	1
860	7904	1
10366	7905	1
25330	7906	1
17035	7906	1
616	7907	1
13013	7907	1
8223	7908	1
1730	7909	1
18742	7910	1
25856	7910	1
2814	7911	1
12652	7912	1
10173	7913	1
11884	7914	1
8121	7915	1
11923	7916	1
12983	7917	1
22334	7918	1
3496	7918	1
18778	7919	1
23615	7920	1
4242	7920	1
23615	7921	1
4242	7921	1
1001	7922	1
24604	7923	1
23907	7923	1
5242	7924	1
734	7925	1
23017	7927	1
17513	7928	1
11060	7929	1
24144	7930	1
970	7931	1
8281	7932	1
16191	7933	1
13651	7933	1
15439	7934	1
10997	7935	1
23336	7936	1
373	7936	1
948	7937	1
15620	7937	1
25875	7937	1
10422	7938	1
26609	7939	1
20612	7940	1
24547	7941	1
24335	7941	1
1628	7942	1
1763	7943	1
623	7944	1
9690	7945	1
24363	7945	1
25261	7946	1
22573	7947	1
18283	7948	1
20201	7949	1
2154	7950	1
17043	7951	1
10918	7951	1
4190	7952	1
3218	7953	1
17836	7954	1
10997	7955	1
22294	7956	1
23301	7957	1
5398	7958	1
19782	7959	1
21211	7960	1
6701	7961	1
14762	7962	1
16254	7963	1
14343	7964	1
18055	7965	1
22102	7966	1
11592	7966	1
23333	7967	1
285	7968	1
7317	7969	1
21368	7970	1
10561	7970	1
1748	7971	1
9197	7971	1
21622	7971	1
218	7971	1
18055	7972	1
26580	7973	1
10806	7973	1
10452	7973	1
21200	7974	1
26207	7974	1
5755	7975	1
6631	7976	1
17446	7977	1
8168	7978	1
24711	7979	1
3154	7980	1
7404	7980	1
26904	7981	1
6302	7982	1
26498	7982	1
3752	7983	1
7459	7984	1
25069	7985	1
17388	7986	1
2857	7986	1
26434	7986	1
15415	7987	1
3019	7988	1
8995	7989	1
25463	7990	1
27110	7991	1
6298	7992	1
21870	7992	1
22884	7992	1
10599	7993	1
9869	7994	1
23071	7995	1
22946	7996	1
7459	7996	1
24749	7997	1
18382	7998	1
14521	7999	1
14521	8000	1
20213	8001	1
20189	8002	1
7744	8003	1
21648	8004	1
8778	8005	1
2824	8006	1
3934	8007	1
15105	8007	1
4533	8008	1
26254	8009	1
7344	8009	1
23044	8010	1
3293	8011	1
5641	8011	1
12587	8011	1
23889	8012	1
9516	8013	1
1048	8013	1
11033	8014	1
14023	8015	1
18924	8016	1
8407	8017	1
18346	8018	1
17978	8019	1
1010	8019	1
3173	8020	1
17028	8021	1
2351	8022	1
12601	8023	1
16712	8024	1
14125	8025	1
11493	8026	1
25194	8026	1
24025	8027	1
22306	8028	1
27152	8029	1
22306	8030	1
22306	8031	1
23162	8032	1
23162	8033	1
8914	8034	1
23162	8035	1
8914	8036	1
8914	8037	1
3839	8038	1
12208	8038	1
4597	8039	1
24563	8040	1
25779	8040	1
10612	8041	1
6248	8041	1
17275	8042	1
25330	8042	1
17610	8043	1
15507	8044	1
14236	8044	1
6775	8045	1
5289	8046	1
24728	8046	1
18038	8047	1
4346	8048	1
3565	8049	1
1948	8050	1
27428	8051	1
17368	8051	1
24414	8052	1
8431	8053	1
14353	8054	1
4225	8055	1
6295	8055	1
5118	8056	1
3666	8057	1
23784	8058	1
9787	8059	1
12218	8060	1
25538	8061	1
6612	8062	1
1922	8063	1
12992	8064	1
1199	8064	1
6856	8065	1
4208	8066	1
26194	8067	1
25038	8067	1
1199	8067	1
5656	8068	1
9800	8069	1
4206	8070	1
2699	8071	1
3144	8072	1
1089	8073	1
24669	8074	1
26200	8074	1
12826	8075	1
1878	8076	1
15698	8077	1
12269	8078	1
27451	8079	1
6682	8080	1
13490	8080	1
18019	8080	1
21809	8081	1
23660	8081	1
12965	8082	1
26150	8083	1
14353	8084	1
4133	8085	1
12976	8086	1
10535	8086	1
25614	8087	1
26345	8088	1
26345	8089	1
27240	8090	1
26176	8091	1
11973	8092	1
16275	8093	1
7442	8094	1
362	8095	1
7410	8096	1
10599	8097	1
10610	8098	1
9343	8098	1
12404	8099	1
9527	8100	1
26010	8100	1
16597	8101	1
19408	8102	1
10281	8103	1
3989	8104	1
4284	8105	1
22008	8106	1
3605	8106	1
12826	8107	1
3154	8108	1
8664	8108	1
27230	8109	1
12548	8109	1
15785	8110	1
8269	8110	1
3587	8111	1
1199	8111	1
19614	8112	1
13284	8113	1
25144	8114	1
20612	8115	1
25144	8116	1
25144	8117	1
25144	8118	1
25144	8119	1
25144	8120	1
25151	8121	1
14561	8122	1
8216	8123	1
26061	8124	1
26349	8125	1
25438	8125	1
22993	8126	1
7469	8127	1
9451	8127	1
1868	8128	1
9621	8129	1
11264	8130	1
6135	8131	1
11033	8132	1
4795	8133	1
5133	8133	1
10544	8134	1
16098	8135	1
25177	8136	1
21677	8137	1
15891	8138	1
13096	8139	1
10612	8139	1
14701	8140	1
17152	8141	1
11146	8142	1
7926	8142	1
434	8142	1
22397	8143	1
20822	8145	1
5446	8146	1
5919	8147	1
17824	8148	1
18403	8148	1
8047	8149	1
14536	8150	1
5106	8151	1
928	8152	1
20528	8152	1
17535	8152	1
13379	8153	1
11434	8154	1
6218	8155	1
1712	8155	1
10567	8156	1
18619	8157	1
26345	8158	1
17410	8159	1
18281	8160	1
14110	8161	1
